,,- Fasadni sendvič elementi-poliuretanska pjena (PIR)-nastavak stavke 307.020.00100,"Pričvršćenje pri dnu:
Panel se pričvršćuje za ""HALFEN HTU 60/22/3"" šine samoureznim vijcima (3 kom/m').
""HALFEN HTU 60/22/3"" šine iskazane zasebnom stavkom ove grupe radova-ostali betonski i AB radovi i ugrađeni su potporne fasadne zidove po obodu objekta.
U cijenu stavke uključit dvije EPDM trake na spoju sa ab fasadnim parapetnim zidom.
Svi pričvrsni dijelovi kao i limovi (potrebni za izradu ovog detalja) iskazani posebnom stavkom.
Pričvršćenje pri vrhu:
Panel se pričvršćuje za čelične profile 60×80×3 mm (zasebna stavka ove grupe radova (čelična konstrukcija) prethodno pričvršćene za krovne rubne nosače (grede).
Potrebne vijke kao i pločice (za izradu skrivenog spoja) za prijenos sile uključiti u cijeni stavke.
Sva pričvršćenja u svemu prema detaljnim nacrtima i statičkom proračunu.

Učvršćenje nehrđajućim samonareznim brtvenim vijcima iz visokokvalitenog čelika, s navulkaniziranim neoprenskim brtvilom, pričvrsni elementi u istoj boji kao i lim. Ploče postavljene vertikalno, nevidljivo pričvršćene, trake za brtvljenje između ploča. Svi prodori, za vrata, prozore i ventilacijske reške, kao i svi unutrašnji i vanjski uglovi moraju se izvesti s kutnim profilima i tipskim elementima.

U cijenu uključeno: isporuka i ugradnja ugaonih elemenata, detalj vertikalnog spoja, proračun pričvršćenja, detalj prihvata na potporne fasadne zidove po obodu objekta i na AB krovne rubne nosače (grede), detalj kape atike, detalj kuteva, detalj opšivanja otvora vrata, detalj opšivanja otvora prozora, izrada prodora bravarski stavki, prodora rasvjete, sve navedeno sa vanjske, unutarnje i bočne strane.",,,,,,,
307.020.00110,,- Fasadni sendvič elementi-poliuretanska pjena (PIR)-nastavak stavke 307.020.00100,"Obavezna je primjena svih propisa za montažu od strane proizvođača.
Površine otvora nisu odbijane iz količine, a prodori su uključeni u cijenu.
NAPOMENA: Obrada gornjeg završetka panela (atika), donjeg završetak panela (sokl), tipski elamenati za špalete prozora i vrata tipski elamenati za oblogu kuta fasade, spoj sa objektom tehničkih prostroija i spoj sa alucobond fasadom iskazano posebnom stavkom.
Sve ostale prodore i obrade koje nisu navedene (iskazane posebnom stavkom) uključit u cijenu izrade stavke.
Kod obrade prodora uključiti u stavku opšavne limove u boji fasade (zatvaranje otvora oko prodora + brtvljenje PU pjenom + trajnoelastični kit u boji fasade).

Izvođač je dužan sa davanjem ponude dostaviti traženi uzorak sa pratećim tehničkim listom te potpisanim pismom namjere sa proizvođačem panela da će se ugraditi navedeni panel navedenog proizvođača. Čelična podkonstrukcija nije predmet ove pozicije. Sve izvesti i ponuditi u skladu s opisom gradnje KaBa, općim napomenama i opisu stavke.

PANEL SA JEZGROM OD POLIURETANSKE PJENE (PIR)
Svojstva panela:
koeficijent prolaza topline U=0,161 W/m2k
reakcija na požar B-s1, d0
zvučna izolacija 25dB
gustoća ispune 38kg/m3",1510,m2,,,,0,
307.020.00115,,- Fasadni sendvič elementi-jezgra od mineralne vune,"U svemu kao stavka 307.020.00110 samo:

PANEL SA JEZGROM OD MINERALNE VUNE
Svojstva panela:
koeficijent prolaza topline U=0,34 W/m2k
reakcija na požar A2-s1, d0
zvučna izolacija 31dB
gustoća ispune 140kg/m3",335,m2,,,,0,
307.020.00120,,- Fasadni sendvič elementi-Tipski elamenati za špalete prozora i vrata,"Tipski elamenati za špalete prozora i vrata
Izrada, dobava te postava tipskih elamenata za špalete prozora i vrata, svi opšavni elementi uklopivi sa oblogom od fasadnih panela koji je kao završni sloj pročelja. Elemente za špalete pričvrstiti za panel ili predvidjeti ukoliko je potrebno novu potkonstrukciju oko vrata ili prozora. Učvršćenje nehrđajućim samonareznim brtvenim vijcima iz visokokvalitenog čelika, s navulkaniziranim neoprenskim brtvilom, pričvrsni elementi u istoj boji kao i lim. U cijenu uključena doprema, postava na gradilištu, skela te sav materijal koji je potreban da se stavka izvede do gotove funkcionalnosti. Izvedba elemenata u istoj boji kao što su i paneli na tom dijelu pročelja.
Sve izvesti i ponuditi u skladu s opisom gradnje KaBa, općim napomenama i opisu stavke.",344,m,,,,0,
307.020.00125,,- Fasadni sendvič elementi-Tipski elamenati za oblogu kuta fasade,"Tipski elamenati za oblogu kuta fasade
Izrada, dobava te postava tipskih elamenata za oblogu kuta fasade (unutarnji i vanjski) uklopiv sa oblogom od fasadnog panela koji je kao završni sloj pročelja. Elemente kuta pričvrstiti za panel ili predvidjeti ukoliko je potrebno novu potkonstrukciju. Učvršćenje nehrđajućim samonareznim brtvenim vijcima iz visokokvalitenog čelika, s navulkaniziranim neoprenskim brtvilom, pričvrsni elementi u istoj boji kao i lim. U cijenu uključena doprema, postava na gradilištu, skela te sav materijal koji je potreban da se stavka izvede do gotove funkcionalnosti. Izvedba elemenata u istoj boji kao što su i paneli na tom dijelu pročelja.
Sve izvesti i ponuditi u skladu s opisom gradnje KaBa, općim napomenama i opisu stavke.
NAPOMENA: Količinom stavke obuhvaćeni samo vanjski kutni profili.",288,m,,,,0,
307.020.00130,,- Fasadni sendvič elementi-Donji završetak panela,"Donji završetak panela
Izrada, dobava te postava donjeg završetka panela:
▪ Postava čeličnog L 100/100/4 profila (naslon panela). Pričvršćuje se u ab potporni fasadni zid pripadajućim tiplama.
▪ Konstruktivni lim - čelični pocinčani d=2,50mm, pričvršćuje se na prethodno opisani čelični profil, okvirna razvijena širina 25 cm, služi za donji prihvat okapnog lima, postavlja se kontinuirano.
▪ Kontinuitet toplinske izolacije sa limenog fasadnog panela na oblogu (XPS) ab fasadnog parapetnog zida osigurati PUR pjenom, ili u slučaju požarnog preskoka od negorive (vatrootpore) pjene.
▪ Okapni lim - čelični pocinčani d=1,5mm, obostrano plastificiran u tonu fasade (konačnu potvrdu tona potrebno ishoditi pismeno od investitora) okvirna razvijena širina 20 cm.
Učvršćenje nehrđajućim samonareznim brtvenim vijcima iz visokokvalitenog čelika, s navulkaniziranim neoprenskim brtvilom, pričvrsni elementi u istoj boji kao i lim. U cijenu uključena doprema, postava na gradilištu, brtvene trake, skela te sav materijal koji je potreban da se stavka izvede do gotove funkcionalnosti. Izvedba elemenata u istoj boji kao što su i paneli na tom dijelu pročelja.
Sve izvesti i ponuditi u skladu s opisom gradnje KaBa, općim napomenama i opisu stavke.",250,m,,,,0,
307.030,,AluCOBOND fasada,,,,,0,,,
307.030.00100,,"x..FAS1, FAS4..x - fasadni sistem ALUCOBOND","FASADNI SISTEM - ALUCOBOND (3A Composites)-sistem SZ 20
Izrada vanjske fasade oblogom od ALUCOBOND ploča debljine 4mm na tipskoj potkonstrukciji s nevidljivim pričvršćenjem.
Ukupna debljina fasadnog sustava: [0,14] m
Podjela fasade na pravilne dimenzije (osovinska mjera), fuga 20mm.
Reakcija na požar: najmanje B1, s1-d0
Standardne širine: 1250, 1500mm, dužine: do 8000mm.
Boja: 3A Composites:
boja 201 (slično RAL 3020)
boja 105 (slično RAL 7016)
Da bi se osigurala jednakost tonova boje, po objektu treba koristiti ploče koje su izrađene u jednoj seriji. Kvaliteta boje: PVDF premaz, stupanj sjaja 25 - 40 %. Vodoravne i okomite spojeve (fuge) fasadnih ploča treba izvesti zatvoreno. Zato su iza fuga obrubljeni profili iste boje. Sve kazete na rubovima imaju sistemske profile za stabilnost: Z-profil (Z 44025 ili Z 37773) na gornjem rubu, S-profil (S 44024 ili S 37774) na donjem rubu, kao pojačanje rubova kazete. Zakovice od aluminija promjera 5mm, glava promjera 11mm i trn od nehrđajućeg čelika. Potkonstrukcija ANTICORODAL-050 prema EN AW-6063.
Izvedba završetaka, spoja sa fasadom i svih ostalih sudara i uglova, uključujući mrežice za insekte, okape, i sl. u cijeni fasade.
Sve po uputama proizvođača u fasadnom sistemu. U cijeni sav rad i materijal, skela kako bi se stavka izvela do gotove funkcionalnosti.",20.5,m2,,,,0,
307.030.00105,,"x..FAS1, FAS4..x - toplinska izolacija","Dobava i postava vodootporne kamene vune, klase gorivosti A1 prema DIN 4102.
Kamena vuna je sa površinskom obradom za ventilirana pročelja. Ploče se učvršćuju vijcima sa širokom glavom. Poštivati propise proizvođača. U cijenu uključena doprema, postava na gradilištu, skela te sav spojni materijal.

Toplinska izolacija : d= [ 100 ] mm; [ prema projektu toplinske zaštite ]",16,m2,,,,0,
307.040,,Fiber cementna fasada,,,,,0,,,
307.050,,Fasadno drvo / drveni proizvod,,,,,0,,,
307.060,,Ostali,,,,,0,,,
308,,Vodovodni radovi,,,,,0,,,
308.000,,Prethodne napomene,,,,,0,,,
,,ZTV - Dodatni tehnički uvjeti ugovora,"1.) Dodatni ugovoreni tehnički uvjeti su dio opisa usluga te u slučaju narudžbe postaju dio ugovora. Izvođač radova se dakle obavezuje na sve usluge i primjene koje proizlaze iz ovih uvjeta te su one uračunate u cijenu, ukoliko nisu zasebno ponuđene.

2.) Usluge se prikazuju kao neto iznos u državnoj valuti. Važeći zakonski propisani porez na dodanu vrijednost obračunava se zasebno.

3.) U slučaju proturječnosti dodatnih ugovorenih tehničkih uvjeta vrijede prvenstveno podaci iz popisa usluga. U slučaju proturječnosti između popisa usluga i planske dokumentacije koja se predaje prilikom natječaja, vrijedi planska dokumentacija.

4.) Ponuditelj se prije izdavanja ponude detaljno informirao o građevinskim zadaćama koje treba izvesti, ukoliko su povezane s ponuđenim i planiranim uslugama, tako da na temelju popisa usluga nema nikakvih nejasnoća kod obračuna. Naknadne reklamacije koje proizlaze iz nepoznavanja natječajne dokumentacije neće se uvažavati.

5.) Planovi i u njima navedeni objekti koji se izdaju prilikom natječaja služe za informaciju. Ta dokumentacija ponuditelja ne oslobađa od obveze za vlastitim pribavljanjem svih potrebnih informacija za određivanje cijene detaljnim pregledavanjem planskih dokumenata.

6.) Ponuditelj je posjetio lokacije kako bi procijenio sve potrebne usluge. Svi vidljivi uvjeti koji utječu na formiranje cijene uzeti su u obzir prilikom određivanja jedinične cijene.

7.) Organizacija gradilišta za vlastite potrebe uračunata je u cijenu, ukoliko nije ponuđena kao zasebna stavka.

8.) Sve potrebne naprave za podizanje, skele, strojevi, alati, pomoćna sredstva i konstrukcije uzeti su u obzir te su uračunati u cijenu.

9.) Skele za radove na fasadi i radove na krovu predmet su ovog natječaja. Ponuditelj smije koristiti postojeće skele uz poštivanje sigurnosnih uvjeta i na vlastitu odgovornost. Preinake na skelama nisu dozvoljene te se one moraju predati u ispravnom stanju u kojem su i preuzete.

10.) Struju i vodu na gradilištu osigurava odjeljak za organizaciju gradilišta od mjesta distribucije odnosno crpljenja za sve ostale usluge i radove.

11.) Ponuditelj je obvezan redovno prikupljati i pravilno odložiti sve otpadne materijale, ostatke, krhotine, građevinski otpad, ambalaže, obični otpad i slično o vlastitom trošku. Kod odlaganja otpada potrebno je pridržavati se svih javnopravnih uputa i propisa.

12.) Onečišćenja koja uslijed radova nastaju na susjednim terenima, zgradama, putovima, cestama, trgovima i slično, izvođač radova svakodnevno treba očistiti.

13.) Izvođač preuzima odgovornost za osiguravanje, skladištenje i spremanje vlastitih građevinskih naprava, strojeva, uređaja, alata i slično. Jednako vrijedi i za građevinske materijale, elemente i za ugradnju određenih uređaja i objekata sve do primopredaje obavljenih građevinskih usluga.

14.) Građevinski i konstrukcijski elementi se prilikom izvođenja radova odgovarajućim mjerama trebaju zaštititi od onečišćenja i oštećenja. Jednako tako i izvođač treba zaštititi vlastite usluge sve do primopredaje obavljenih građevinskih usluga.

15.) Sve potrebne mjere prema javnopravnim uputama i propisima za sigurnost i zaštitu zdravlja trebaju se uzeti u obzir te ih se treba pridržavati prilikom izvođenja radova.

16.) Prilikom izdavanja ponude i izvođenja radova treba se uzeti u obzir, uračunati i pridržavati se
- svih državnih i javnopravnih zakona, smjernica i propisa
- svih odgovarajućih tehničkih standarda, pravila i smjernica
- općeprihvaćenih pravila tehnike
- uputa, propisa i napomena proizvođača za ugradnju i obradu
- Kauflandovih građevinskih opisa, ugovorenih uvjeta i ostalih Kauflandovih dokumenata i planova
.

17.) Navedene usluge podrazumijevaju se kao gotove, potpune i funkcionirajuće, uklj. sve potrebne male dijelove i sredstva za pričvršćivanje, pomoćne materijale i sredstva, podkonstrukcije itd., kao i sve dodatne i posebne usluge - čak i kada one nisu detaljno opisane.

18.) Ako su treće stranke uključene u izvođenje predradnji, izvođač radova ih treba provjeravati. U slučaju nepravilnosti ili prigovora pravovremeno treba informirati naručitelja, tako da može tehnički i organizacijski dovršiti poslove.

19.) Obavezno se treba pridržavati svih Kauflandovih proizvodnih uputa, osim ako postoje opravdani razlozi za odstupanje (npr. dostupnost). U tom slučaju izvođač treba ponuditi istovjetni proizvod ili sustav te potvrditi istovjetnost. O njoj odlučuje naručitelj.

20.) Sustavi se izvode isključivo pomoću komponenata koje su predviđene od strane proizvođača sustava.

21.) Svi materijali, građevinski elementi i uređaji koji neposredno utječu na izgled i funkcionalnost prije ugradnje se trebaju provjeriti. Ugrađuju se tek nakon što naručitelj ili ovlaštena osoba odobri ugradnju na gradilištu. O vrsti i obliku predloška odlučuje naručitelj.

22.) Ukoliko nisu ponuđene kao posebne stavke, troškovi za projektiranje usluga trebaju se uračunati u cijene pojedinih radova. Opseg projektiranja ovisno o radnji i potrebi može uključivati lokalno mjerenje, statičke proračune, planiranje radova, proizvodnje, detalja i montaže na temelju Kauflandovih podataka i izradu revizijskih dokumenata.

23.) Sve konstrukcije, načini gradnje i sustavi moraju biti izvedeni tako da mogu prihvatiti odnosno kompenzirati uobičajene i dozvoljene tolerancije u pripremnim radovima odnosno u tlu.

24.) Otežane okolnosti koje su uvjetovane godišnjim dobom ili vremenskim uvjetima i koje se u normalnim uvjetima trebaju uzeti u obzir, ne predstavljaju opravdan razlog za dodatne troškove ili produženje rokova izvođenja. U slučaju dvojbe izvođač mora dokazati prisutnost izvanrednih okolnosti.

25.) Ovisno o gradilištu i uslugama potrebno je uzeti u obzir i uračunati sljedeće primjene i usluge, čak i ako nisu izričito navedene u popisu usluga:
- sve vrste transporta građevinskih materijala, elemenata, uređaja, objekata itd. do mjesta ugradnje
- potrebne i uobičajene pripreme i predobrade tla
- sve vrste bušenja, zavarivanja, lijepljenja, malih dijelova, sredstava za pričvršćivanje, međupoložaja, izolacije, brtvljenja, folija, spojeva itd. koje su potrebne za priključak, montažu i pričvršćivanje građevinskih dijelova i elemenata
- stručna priprema i priključak na sve okolne dijelove, ugradbene i nadgradne elemente i propuste
- sve izrade kutova, spojnih površina i elemenata, završnih elemenata, slobodnih krajeva itd.
- sve podloge za montažu, priključak i pričvršćivanje kao što su beton, zidani elementi, čelik, aluminij, limovi, gips karton, itd.
- potrebne spojne, kose i okrugle rezove te ostatke rezanja
- Izrada otvora i proreza za instalacije i ugradbene elemente drugih izvođača
- interno povezivanje kablovima i priključak objekata, dovod prema električnim trošilima na gradilištu od strane elektro izvođača",,,,,,,
,,Razgraničenje vodovodnih radova,"U sljedećim pozicijama potrebno je uzeti u obzir i uračunati sljedeće usluge, čak i ako nisu izričito navedene:
- eventualna oštećenja na površini i / ili slojevima pravilno ukloniti",,,,,,,
308.010,,Oluci / slivnici,,,,,0,,,
308.020,,veze,,,,,0,,,
308.030,,Pokrov,,,,,0,,,
308.030.00100,,"x… - Pokrov za atiku od aluminija, debljine 2 mm, s premazom","Pokrov za atiku od aluminija, debljine 2 mm, s premazom u prahu i višestruko savijenim rubovima, za debljinu atike/zida do 45 cm, s vidljivom vanjskom stranom širine 10 cm, s min. 3% nagiba prema unutarnjoj strani, s drenažnim rubom, industrijski izrađen kao sustav, u različitim pojedinačnim dužinama, uklj. držač, spojnice, brtve, kutove i krajeve, izraditi, isporučiti, montirati u jednoj liniji i na ispravnoj visini te spojiti tako da ne propušta vodu i kišnicu.

Boja: sukladno Kauflandovoj paleti boja",310,m,,,,0,
308.030.00105,,x… - Pokrov vrhova stupova u osi F,"Pokrov za atiku od aluminija, debljine 2 mm, s premazom u prahu i višestruko savijenim rubovima, za debljinu atike/zida do 60 cm, s vidljivom vanjskom stranom širine 10 cm, s min. 3% nagiba prema unutarnjoj strani, s drenažnim rubom, industrijski izrađen kao sustav, u različitim pojedinačnim dužinama, uklj. držač, spojnice, brtve, kutove i krajeve, izraditi, isporučiti, montirati u jednoj liniji i na ispravnoj visini te spojiti tako da ne propušta vodu i kišnicu.

Boja: sukladno Kauflandovoj paleti boja",12,kom,,,,0,
308.040,,Ostali,,,,,0,,,
309,,Vanjska i unutarnja ALU bravarija,,,,,0,,,
309.000,,Prethodne napomene,,,,,0,,,
,,ZTV - Dodatni tehnički uvjeti ugovora,"1.) Dodatni ugovoreni tehnički uvjeti dio su troškovnika te u slučaju ugovaranja postaju dio ugovora. Izvođač radova se dakle obavezuje na sve radove i primjene koje proizlaze iz ovih uvjeta te su one uračunate u cijenu, ukoliko nisu zasebno ponuđene.

2.) Cijene stavki se prikazuju kao neto iznos u državnoj valuti. Važeći zakonski propisani porez na dodanu vrijednost obračunava se zasebno.

3.) U slučaju proturječnosti dodatnih ugovorenih tehničkih uvjeta vrijede prvenstveno podaci iz troškovnika. U slučaju proturječnosti između troškovnika i tehničke dokumentacije koja se predaje prilikom natječaja, vrijedi tehnička dokumentacija.

4.) Prije početka davanja ponude, ponuditelj je dužan pažljivo pročitati kompletan tekst općih uvjeta uz troškovnik, općih i posebnih uvjeta uz svaku grupu radova, tekst samog troškovnika i ostale dijelove tehničke dokumentacije. Ako opis bilo koje stavke u troškovniku dovodi do sumnje o načinu izvedbe ili upotrebu gradiva zahtijevane kvalitete, treba prije predaje ponude zatražiti pojašnjenje od ovlaštene osobe Investitora. Naknadno pozivanje na manjkavost ili nepoznavanje projektno-tehničke dokumentacije ili opisa u troškovniku neće se uzeti u obzir, niti smatrati razlogom za produženje roka izvedbe, a niti će se priznati bilo kakva razlika u cijeni s tog naslova.

5.) Tehnička dokumentacija koja se predaje prilikom natječaja informativnog je karaktera, a ponuđač je dužan u svom trošku izvršiti kontrolu projektno tehničke dokumentacije u smislu točnosti, tehničke ispravnosti, izvedivosti i međusobne usklađenosti. Sve eventualne primjedbe ponuditelj/izvoditelj dužan je pravovremeno uz ponudu, a u svakom slučaju prije izvedbe u pisanom obliku dostaviti Nadzoru i Naručitelju

6.) Ponuditelj je dužan provesti i kontrolu lokacije na licu mjesta prije davanja ponude. Jedinične cijene za pojedine vrste radova sadrže i sve one posredne troškove koji nisu iskazani u troškovniku, ali su neminovni za izvršenje radova predviđenih projektom.

7.) Organizacija gradilišta uračunata je u cijenu, ukoliko nije ponuđena kao zasebna stavka.

8.) Dizalice za podizanje, skele, strojevi, alati, pomoćna sredstva i konstrukcije uzeti su u obzir te su uračunati u jediničnu cijenu.

9.) Skele za radove na fasadi i radove na krovu predmet su ovog natječaja. Ponuditelj smije koristiti postojeće skele uz poštivanje sigurnosnih uvjeta i na vlastitu odgovornost. Preinake na skelama nisu dozvoljene te se one moraju predati u ispravnom stanju u kojem su i preuzete.

10.) Kompletnu režiju gradilišta usigurava i rješava ponuditelj/izvođač i i uključena je u jediničnu cijenu.

11.) Ponuditelj je obvezan redovno prikupljati i ,pravilno skladištiti i odvoziti na ovlašteni deponij sve otpadne materijale, ostatke, krhotine, građevinski otpad, ambalaže, obični otpad i slično o vlastitom trošku. Kod odlaganja otpada potrebno je pridržavati se svih javnopravnih uputa i propisa.

12.) Onečišćenja koja uslijed radova nastaju na susjednim terenima, zgradama, putovima, cestama, trgovima i slično, izvođač radova treba svakodnevno čistiti.

13.) Izvođač preuzima odgovornost za osiguravanje, skladištenje i spremanje vlastite građevinske opreme, strojeva, uređaja, alata i slično. Jednako vrijedi i za građevinske materijale, elemente i za ugradnju određenih uređaja i objekata sve do primopredaje obavljenih građevinskih radova.

14.) Prilikom izvođenja radova, izvoditelj treba zaštititi sve susjedne plohe, dijelove konstrukcije i prethodno izvedene radove na prikladan način a u skladu sa pravilima zaštite na radu, tako da ne dođe do oštećenja istih. Troškove zaštite treba izvoditelj ukalkulirati u ponudbenu cijenu izvođenja radova. Ukoliko ipak dođe do oštećenja prethodno izvedenih radova za koje je odgovoran izvoditelj ili njegov kooperant, dužan je iste o svom trošku dovesti u stanje prije oštećenja ili naručiti iste radove kod drugog izvoditelja na svoj teret.

15.) Sve potrebne mjere prema javnopravnim uputama i propisima za sigurnost i zaštitu zdravlja trebaju se uzeti u obzir te ih se treba pridržavati prilikom izvođenja radova.

16.) Prilikom davanja ponude i izvođenja radova treba se uzeti u obzir, uračunati i pridržavati se
- svih državnih i javnopravnih zakona, smjernica i propisa
- svih odgovarajućih tehničkih standarda, pravila i smjernica
- općeprihvaćenih pravila tehnike
- uputa, propisa i napomena proizvođača za ugradnju i obradu
- Kauflandovih građevinskih opisa, ugovorenih uvjeta i ostalih Kauflandovih dokumenata i planova.

17.) Stavke troškovnika obuhvačaju konačno dovršenje radova definiranih po količini i kvaliteti, onosno podrazumijevaju se kao gotove, potpune i funkcionirajuće, uklj. sve potrebne male dijelove i sredstva za pričvršćivanje, pomoćne materijale i sredstva, podkonstrukcije itd., kao i sve dodatne i posebne usluge - čak i kada one nisu detaljno opisane.

18.) Ako su treće stranke uključene u izvođenje predradnji, izvođač radova ih treba provjeravati. U slučaju nepravilnosti ili prigovora pravovremeno treba informirati naručitelja, tako da može tehnički i organizacijski dovršiti poslove.

19.) Obavezno se treba pridržavati svih Kauflandovih proizvodnih uputa, osim ako postoje opravdani razlozi za odstupanje (npr. dostupnost). U tom slučaju izvođač treba ponuditi istovjetni proizvod ili sustav te potvrditi istovjetnost. O njoj odlučuje naručitelj.

20.) Sustavi se izvode isključivo pomoću komponenata koje su predviđene od strane proizvođača sustava.

21.) Svi materijali, građevinski elementi i uređaji koji neposredno utječu na izgled i funkcionalnost prije ugradnje se trebaju provjeriti. Ugrađuju se tek nakon što naručitelj ili ovlaštena osoba odobri ugradnju na gradilištu. O vrsti i obliku uzorka odlučuje naručitelj.

22.) Ako nije drukčije propisano, izmjene postojećih projektnih rješenja od strane ponuditelja/izvođača a koje utječu na mehaničku stabilnost, ponuditelj/izvođač je dužan u svom trošku ishoditi sve suglasnosti, dozvole i sl.
Projekt izvedenog stanja ukalkulirati u jedničnu cijenu te dostaviti Kauflandu u pisanom i digitalnom obliku.

23.) Svi radovi na objektu te primjenjeni sistemi gradnje moraju biti izvedeni prema pravilu struke, odnosnu u granicama dopuštenih tolerancija.

24.) Ukoliko je ugovoreni termin izvršenja objekta uključen i zimski odnosno ljetni period, to se neće posebno izvođaču priznavati na ime naknade za rad pri niskoj temperaturi, zaštita konstrukcija od hladnoće i vrućine, te atmosferskih nepogoda, sve mora biti uključeno u jediničnu cijenu. Za vrijeme zime objekat se mora zaštititi. Svi eventualni smrznuti dijelovi moraju se ukloniti i izvesti ponovo bez bilo kakve naplate. Ukoliko je temperatura niža od temperature pri kojoj je dozvoljen dotični rad, a Investitor ipak traži da se radi, Izvođač si ima pravo zaračunati naknadu po normi 6,006 ali u tom slučaju Izvođač snosi punu odgovornost za ispravnost i kvalitetu rada. To isto vrijedi i za zaštitu radova tokom ljeta od prebrzog sušenja uslijed visoke temperature.

25.) U jediničnu cijenu rada izvođač treba obuhvatiti i slijedeće radove, koji se neće zasebno platiti kao naknadni rad, čak i ako nisu izričito navedenei u troškovniku:
- sve vrste transporta građevinskih materijala, elemenata, uređaja, objekata itd. do mjesta ugradnje
- potrebne i uobičajene pripreme i predobrade tla
- sve vrste bušenja, zavarivanja, lijepljenja, malih dijelova, sredstava za pričvršćivanje, međupoložaja, izolacije, brtvljenja, folija, spojeva itd. koje su potrebne za priključak, montažu i pričvršćivanje građevinskih dijelova i elemenata
- stručna priprema i priključak na sve okolne dijelove, ugradbene i nadgradne elemente i propuste
- sve izrade kutova, spojnih površina i elemenata, završnih elemenata, slobodnih krajeva itd.
- sve podloge za montažu, priključak i pričvršćivanje kao što su beton, zidani elementi, čelik, aluminij, limovi, gips karton, itd.
- potrebne spojne, kose i okrugle rezove te ostatke rezanja
- Izrada otvora i proreza za instalacije i ugradbene elemente drugih izvođača
- interno povezivanje kablovima i priključak objekata, dovod prema električnim trošilima na gradilištu od strane elektro izvođača",,,,,,,
